,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,PDB_IDs
33,1.2212453270876722e-15,3.2862601528904634e-14,-4.596323321948148e-13,3.135269821541442e-12,-4.6278714194158965e-10,-3.552713678800501e-15,-1.6464607455191071e-13,-1.1358913809544902e-11,3.508482393499435e-11,6.830092047493963e-13,1.3998247005986286e-12,2.227080742045473e-10,-3.019806626980426e-14,1.7820855902073163e-11,3.816325033767498e-11,-1.5987211554602254e-14,3.836930773104541e-13,4.121147867408581e-13,-1.2036593943776097e-10,1.4210854715202004e-14,7.23332505003782e-12,-2.3881341348896967e-11,-5.080380560684716e-12,2.2177815139912127e-11,-1.9895196601282805e-13,-9.450218385609332e-13,-1.5006662579253316e-11,1.3411636246019043e-09,-5.7980287238024175e-12,-1.1888801054737996e-10,-7.066773832775652e-10,-1.4665602066088468e-11,3.092281986027956e-11,2.9103830456733704e-11,3.918103175237775e-09,1pfu
34,9.547918011776346e-15,7.105427357601002e-15,-2.2737367544323206e-13,4.729372449219227e-11,1.1757947504520416e-08,1.0658141036401503e-14,6.252776074688882e-13,-5.4569682106375694e-12,1.760781742632389e-09,-1.0800249583553523e-12,6.139089236967266e-12,-3.41970007866621e-10,2.2737367544323206e-12,5.129550117999315e-10,-2.7694113668985665e-10,-8.881784197001252e-16,-1.2789769243681803e-13,-7.275957614183426e-12,-3.637978807091713e-11,-2.4868995751603507e-14,-4.661160346586257e-12,-2.7284841053187847e-10,5.5138116294983774e-12,1.3642420526593924e-11,-9.094947017729282e-13,1.1652900866465643e-12,1.4210854715202004e-12,3.637978807091713e-11,4.973799150320701e-13,-3.992681740783155e-10,-6.195932655828074e-11,-1.4850343177386094e-12,4.866933522862382e-10,9.660539035394322e-11,3.04964942188235e-10,1rql
35,-2.220446049250313e-16,-3.552713678800501e-15,1.8474111129762605e-13,4.547473508864641e-13,-1.509761204943061e-10,-4.440892098500626e-15,0.0,1.1368683772161603e-13,3.728928277269006e-11,6.394884621840902e-14,-3.979039320256561e-13,8.185452315956354e-12,-1.0516032489249483e-12,2.5920599000528455e-11,6.855316314613447e-11,5.88418203051333e-15,-6.128431095930864e-14,2.5579538487363607e-13,5.3660187404602766e-11,2.842170943040401e-14,4.973799150320701e-14,-5.4569682106375694e-12,-2.1600499167107046e-12,2.8137492336099967e-12,9.237055564881302e-12,1.5298873279334657e-13,2.2239987629291136e-12,4.952482868247898e-11,-6.439293542825908e-13,-4.867217739956686e-12,-3.488764832582092e-12,-2.717825964282383e-13,-1.1127099242003169e-11,5.364597654988756e-13,-2.3710811092314543e-11,2bza
36,0.0,3.019806626980426e-14,-5.684341886080802e-14,1.3528733688872308e-11,2.7284841053187847e-12,-5.329070518200751e-15,-1.4210854715202004e-13,-4.547473508864641e-13,5.275069270282984e-11,1.1368683772161603e-13,-6.821210263296962e-13,-3.092281986027956e-11,-2.7284841053187847e-12,-3.637978807091713e-12,1.5279510989785194e-10,3.552713678800501e-15,1.4210854715202004e-14,-4.661160346586257e-12,-5.184119800105691e-11,5.684341886080802e-14,-4.547473508864641e-13,-7.275957614183426e-12,0.0,-3.637978807091713e-12,7.639755494892597e-11,0.0,9.094947017729282e-13,9.094947017729282e-12,1.3642420526593924e-12,-4.3655745685100555e-11,-2.546585164964199e-11,2.5011104298755527e-12,-4.18367562815547e-11,0.0,-9.458744898438454e-11,1cet
37,-2.6645352591003757e-15,-3.552713678800501e-15,0.0,6.139089236967266e-12,9.640643838793039e-11,3.552713678800501e-15,3.268496584496461e-13,-4.547473508864641e-13,2.9103830456733704e-11,-6.963318810448982e-13,-5.115907697472721e-12,8.185452315956354e-11,-1.1368683772161603e-13,1.3642420526593924e-11,-6.657501216977835e-10,7.105427357601002e-15,5.684341886080802e-14,4.092726157978177e-12,3.637978807091713e-12,3.979039320256561e-13,0.0,-3.637978807091713e-11,-3.183231456205249e-12,-9.458744898438454e-11,2.710294211283326e-10,0.0,-9.094947017729282e-13,2.546585164964199e-11,1.3642420526593924e-12,-1.382431946694851e-10,2.3646862246096134e-10,0.0,-1.2369127944111824e-10,-4.729372449219227e-10,6.402842700481415e-10,1iih
38,-4.6629367034256575e-15,4.884981308350689e-15,-2.007283228522283e-13,8.810729923425242e-12,2.2069457372708712e-10,2.1538326677728037e-14,1.5987211554602254e-14,-2.0747847884194925e-12,-1.4844658835500013e-10,-3.588240815588506e-13,9.041656312547275e-13,-3.964650829857419e-10,1.3840040224977201e-12,-2.6186164348018792e-11,3.252549340970745e-10,-7.66053886991358e-15,3.8191672047105385e-14,-1.8545165403338615e-12,8.427925024534488e-11,-1.6553425297161084e-13,7.336353746723034e-13,2.48272513658776e-11,-2.258748743599881e-12,-2.8754776337791554e-11,7.767064769126364e-11,-1.3035683643636276e-12,-4.440892098500626e-15,8.996181577458628e-11,6.918909889463976e-13,-9.958345259519774e-11,-1.3754375416397124e-10,9.015010959956271e-13,2.4497737172168854e-11,4.807887421520718e-11,1.020872275603324e-10,1ugp
39,-4.996003610813204e-16,-3.774758283725532e-15,7.780442956573097e-13,-3.815614491031738e-12,-5.16081399837276e-10,-4.884981308350689e-15,3.597122599785507e-14,4.121147867408581e-13,3.0127011996228248e-12,2.5224267119483557e-13,-1.4480860954790842e-11,-1.9667822925839573e-10,-4.831690603168681e-12,-1.1482370609883219e-11,-5.879883246961981e-10,3.0531133177191805e-15,6.17284001691587e-14,2.2382096176443156e-13,-6.181721801112872e-12,-1.652011860642233e-13,-6.687983500341943e-13,8.668621376273222e-12,2.7853275241795927e-12,8.625988812127616e-12,1.8769696907838807e-10,-9.556799795973347e-13,9.805489753489383e-13,8.594724931754172e-11,5.5280224842135794e-12,-7.759126674500294e-12,4.0375880416831933e-10,-6.323830348264892e-13,-2.0392576516314875e-11,-2.034994395216927e-11,-1.4110241863818374e-09,2fkf
40,-1.1102230246251565e-15,-2.6645352591003757e-15,-7.105427357601002e-14,2.8421709430404007e-13,9.094947017729282e-13,2.6645352591003757e-15,-7.105427357601002e-15,0.0,-5.4569682106375694e-12,1.1723955140041653e-13,1.4210854715202004e-13,1.3642420526593924e-11,1.0231815394945443e-12,-2.7284841053187847e-12,-1.1141310096718371e-11,4.440892098500626e-15,9.947598300641403e-14,6.30961949354969e-12,-1.7280399333685637e-11,-7.105427357601002e-15,0.0,-2.2737367544323206e-13,0.0,-5.002220859751105e-12,5.002220859751105e-12,5.684341886080802e-14,0.0,-9.094947017729282e-13,-1.1368683772161603e-13,-4.547473508864641e-13,-1.6143530956469476e-11,1.1368683772161603e-13,5.820766091346741e-11,-9.094947017729282e-13,9.549694368615746e-11,1tng
41,6.661338147750939e-16,-8.881784197001252e-15,1.3500311979441904e-13,6.821210263296962e-12,1.623448042664677e-10,0.0,-4.973799150320701e-14,5.684341886080802e-14,4.956746124662459e-11,-2.7355895326763857e-13,-3.410605131648481e-13,5.6843418860808015e-12,-1.2505552149377763e-12,-1.432454155292362e-11,6.0254023992456496e-12,3.552713678800501e-15,1.0658141036401503e-13,-3.694822225952521e-13,4.547473508864641e-12,3.552713678800501e-15,0.0,-1.0231815394945443e-11,-4.348521542851813e-12,1.7053025658242404e-12,4.1040948417503387e-11,9.592326932761353e-14,1.1368683772161603e-13,-8.640199666842818e-12,-1.1368683772161603e-13,-1.2505552149377763e-12,-4.661160346586257e-12,-1.8474111129762605e-12,-2.000888343900442e-11,6.252776074688882e-13,-7.844391802791506e-12,2br6
42,-1.6653345369377348e-16,0.0,4.334310688136611e-13,-2.0463630789890885e-12,2.255546860396862e-10,0.0,2.4158453015843406e-13,3.183231456205249e-12,-1.8189894035458565e-11,-5.968558980384842e-13,-2.2737367544323206e-12,-7.275957614183426e-11,-5.4569682106375694e-12,5.820766091346741e-11,2.1827872842550278e-10,3.219646771412954e-15,-2.220446049250313e-13,4.831690603168681e-13,-1.0913936421275139e-11,7.105427357601002e-15,9.094947017729282e-13,1.0913936421275139e-11,4.547473508864641e-13,6.548361852765083e-11,-7.639755494892597e-11,-1.7719159473017498e-13,4.227729277772596e-12,-3.4219738154206425e-11,1.4210854715202004e-14,-8.412825991399586e-12,-7.366907084360719e-11,2.4780177909633494e-12,2.5693225325085223e-11,6.855316314613447e-11,-5.407514436228666e-10,1ws4
43,1.1102230246251565e-15,1.7763568394002505e-15,-2.1316282072803006e-13,-3.0127011996228248e-12,-9.703171599539928e-11,1.509903313490213e-14,0.0,-2.5295321393059567e-12,1.3528733688872308e-11,-1.0658141036401503e-13,-2.0463630789890885e-12,-3.149125404888764e-11,-9.947598300641403e-13,9.094947017729282e-13,-3.7061909097246826e-11,8.881784197001252e-16,-2.4158453015843406e-13,1.0800249583553523e-12,-1.4495071809506044e-11,9.592326932761353e-14,-4.263256414560601e-14,-5.735500963055529e-11,-2.842170943040401e-14,7.16227077646181e-12,2.2509993868879974e-11,2.3092638912203256e-14,-7.958078640513122e-13,1.2505552149377763e-12,-6.252776074688882e-13,5.684341886080802e-14,2.2737367544323206e-13,2.842170943040401e-14,2.319211489520967e-11,8.981260180007666e-12,1.1198153515579179e-11,1utm
44,-1.6653345369377348e-16,1.3322676295501878e-15,-4.547473508864641e-13,-2.0463630789890885e-12,-8.003553375601768e-11,-5.329070518200751e-15,9.947598300641403e-14,-3.410605131648481e-13,-4.3655745685100555e-11,1.1368683772161603e-13,-2.2737367544323206e-12,-1.7462298274040222e-10,2.7284841053187847e-12,2.9103830456733704e-11,7.275957614183426e-11,7.327471962526033e-15,5.329070518200751e-15,0.0,9.549694368615746e-12,1.1723955140041653e-13,-9.663381206337363e-13,1.2369127944111824e-10,-1.1368683772161603e-13,-1.8189894035458565e-11,-1.709850039333105e-10,-4.6629367034256575e-14,-5.25091081726714e-12,-7.332801033044234e-11,1.0089706847793423e-12,-2.2737367544323206e-12,4.333742253948003e-10,7.098321930243401e-12,2.1373125491663814e-11,-1.0345502232667059e-11,-1.001140503831266e-09,1ws5
45,-2.220446049250313e-16,2.6645352591003757e-15,6.750155989720952e-14,6.714628852932947e-13,-1.6200374375330284e-12,5.329070518200751e-15,1.0658141036401503e-14,1.9753088054130785e-12,-2.0179413695586845e-12,1.6342482922482304e-13,-9.521272659185342e-13,-4.6497916628140956e-11,-1.8189894035458565e-12,3.069544618483633e-12,9.822542779147625e-11,-1.2434497875801753e-14,1.0302869668521453e-13,-1.4281908988778014e-12,1.6854073692229576e-11,1.2789769243681803e-13,-3.126388037344441e-13,-4.013145371573046e-11,5.684341886080802e-14,-2.7284841053187847e-12,-3.183231456205249e-12,1.4210854715202004e-14,1.1652900866465643e-12,5.9117155615240335e-12,-2.6147972675971687e-12,3.0468072509393096e-11,3.183231456205249e-12,-5.684341886080801e-13,4.092726157978177e-12,7.366907084360719e-11,2.7284841053187847e-12,1uj5
46,8.881784197001252e-16,-1.7763568394002505e-15,-1.3073986337985843e-12,-4.376943252282217e-12,-8.822098607197404e-11,-3.1086244689504383e-15,-2.1316282072803006e-14,1.4921397450962104e-12,-1.716671249596402e-11,6.163958232718869e-13,1.5063505998114124e-12,-4.6270542952697724e-11,-1.5276668818842154e-13,-5.155698090675287e-11,-6.367173455146258e-11,-5.329070518200751e-15,1.8474111129762605e-13,-2.8421709430404007e-13,0.0,-2.4868995751603507e-14,-3.979039320256561e-13,-1.6484591469634324e-11,-2.0037305148434825e-12,-4.7407411329913884e-11,-6.679101716144942e-12,-5.684341886080802e-14,-6.59383658785373e-12,-2.1373125491663814e-11,3.780087354243733e-12,1.9326762412674725e-11,5.115907697472721e-12,1.2505552149377763e-12,-4.9112713895738125e-11,-1.1368683772161603e-12,-8.185452315956354e-12,1uj6
47,-2.3592239273284576e-16,-2.042810365310288e-14,-1.0302869668521453e-13,-1.1027623258996755e-11,-7.30437932361383e-12,1.4654943925052066e-14,4.707345624410664e-14,-3.126388037344441e-13,3.396394276933279e-11,-4.818367926873179e-13,3.609557097661309e-12,-9.194423000735696e-12,-9.086065233532281e-12,6.769340643586474e-11,2.6057378477162274e-10,-6.661338147750939e-16,-1.212363542890671e-13,-1.270095140171179e-13,8.171419096925092e-11,1.4666046155298318e-13,1.4983569940341113e-12,-2.504663143554353e-13,-1.1590728377086634e-13,1.1020695467323094e-10,8.64730509420042e-12,8.881784197001252e-15,2.886579864025407e-13,-3.5418779020801594e-11,1.6757706333692113e-12,6.066458446696288e-11,9.469505735104633e-11,-1.5072387782311125e-12,3.418954008793662e-10,2.1163515384614584e-11,1.0110312587130466e-10,1y1z
48,3.1086244689504383e-15,2.220446049250313e-16,-5.098144129078719e-13,1.2718714970105793e-11,9.777068044058979e-12,1.8118839761882555e-13,-8.526512829121202e-14,-1.0913936421275139e-11,1.978150976356119e-11,-3.410605131648481e-13,-6.707523425575346e-12,2.2737367544323206e-11,-2.637534635141492e-11,-3.092281986027956e-10,-2.9103830456733704e-11,-7.105427357601002e-15,1.0658141036401503e-13,2.2168933355715126e-12,1.887201506178826e-10,-1.1368683772161603e-13,-5.684341886080801e-13,0.0,5.820766091346741e-11,1.8189894035458565e-10,-2.9103830456733704e-11,-1.1937117960769683e-12,-3.524291969370097e-12,1.864464138634503e-11,1.0913936421275139e-11,-2.1827872842550278e-11,8.731149137020111e-10,1.8189894035458565e-11,-5.456968210637569e-10,6.402842700481415e-10,2.3283064365386963e-10,1pu8
49,4.884981308350689e-15,6.217248937900877e-15,6.750155989720952e-13,1.1368683772161603e-12,-1.1687006917782128e-10,-4.440892098500626e-15,6.750155989720952e-13,5.5138116294983774e-12,-3.836930773104541e-12,-5.329070518200751e-13,-4.433786671143025e-12,-2.80834910881822e-10,1.5191403690550942e-11,6.0254023992456496e-12,-1.0544454198679887e-10,-6.161737786669619e-15,3.9745984281580604e-14,-7.709388682997087e-13,-7.693756742810365e-11,-4.8183679268731794e-14,-8.704148513061227e-14,1.3147882782504894e-10,-1.7614354419492884e-11,-3.235811618651496e-11,-3.284199578956759e-10,1.20570220474292e-13,-2.3874235921539366e-12,2.0556001345539698e-11,1.4921397450962104e-13,-1.1500844721012982e-10,1.8559376258053817e-10,-2.3766544288150726e-12,7.513989430663059e-13,-1.3173107049624377e-10,-8.400391493523784e-11,1e6q
50,6.661338147750939e-16,0.0,-9.094947017729282e-13,-7.275957614183426e-12,1.3969838619232178e-09,1.0658141036401503e-14,0.0,-1.4551915228366852e-11,-1.3969838619232178e-09,3.979039320256561e-13,-2.3646862246096134e-11,-3.4924596548080444e-10,-9.640643838793039e-11,1.1641532182693481e-10,5.384208634495735e-10,-1.4210854715202004e-14,2.2737367544323206e-13,-3.637978807091713e-11,5.820766091346741e-10,5.684341886080801e-13,-1.8189894035458565e-12,-2.3283064365386963e-10,1.2732925824820995e-11,-2.9103830456733704e-11,1.0331859812140465e-09,2.8421709430404007e-13,-2.1827872842550278e-11,9.313225746154785e-10,-4.547473508864641e-12,9.604264050722122e-10,2.3283064365386963e-10,6.730260793119669e-11,-5.238689482212067e-10,-5.820766091346741e-11,-8.87666828930378e-10,1ro7
51,0.0,-7.105427357601002e-15,-1.4210854715202004e-14,-1.0231815394945443e-12,-1.0550138540565968e-10,-3.552713678800501e-15,1.2789769243681803e-13,-3.410605131648481e-13,-1.8189894035458565e-12,8.100187187665142e-13,-1.9326762412674725e-12,-2.0872903405688703e-10,5.684341886080802e-14,-3.774403012357652e-11,3.014974936377257e-10,-7.105427357601002e-15,-2.2737367544323206e-13,6.59383658785373e-12,-5.638867150992155e-11,-2.5579538487363607e-13,2.2737367544323206e-13,-1.6370904631912708e-11,-5.684341886080801e-13,1.255102688446641e-10,1.4370016288012266e-10,1.7053025658242404e-13,4.547473508864641e-13,4.001776687800884e-11,5.002220859751105e-12,-1.6007106751203537e-10,7.639755494892597e-11,-1.8189894035458565e-12,2.9103830456733704e-11,1.8917489796876907e-10,-2.6193447411060333e-10,6tim
52,2.220446049250313e-16,1.3322676295501878e-14,-2.6645352591003757e-15,2.2790658249505213e-12,-3.637978807091713e-11,5.329070518200751e-15,-6.394884621840902e-14,-2.8421709430404007e-12,5.4569682106375694e-11,8.526512829121202e-14,5.684341886080801e-13,-3.387867764104158e-11,-2.2737367544323206e-13,4.092726157978177e-11,-2.837623469531536e-10,4.440892098500626e-16,7.105427357601002e-14,0.0,5.684341886080802e-14,-9.237055564881302e-14,-2.5011104298755527e-12,-4.661160346586257e-12,2.1600499167107046e-12,-1.8189894035458565e-12,-4.729372449219227e-11,-4.46753745109163e-13,-3.623767952376511e-13,4.496314431889914e-11,3.268496584496461e-13,3.8539837987627834e-11,3.922195901395753e-11,-4.68247662865906e-12,9.606537787476555e-12,-4.121147867408581e-12,2.5772806111490354e-10,1br6
53,-1.6930901125533637e-15,-3.1086244689504383e-15,6.838973831690964e-13,2.5863755581667647e-12,-6.340883373923134e-11,1.9984014443252818e-15,2.5135449277513544e-13,5.158540261618327e-12,2.3845814212108962e-11,-9.681144774731365e-13,3.652189661806915e-12,2.6130919650313444e-10,2.8848035071860068e-12,2.8421709430404007e-11,1.8172841009800322e-10,2.3148150063434514e-14,-1.7541523789077473e-13,1.9895196601282805e-13,-5.211120424064575e-11,-9.547918011776346e-14,-2.842170943040401e-14,4.0671466194908135e-11,6.938449814697378e-12,9.883649454422994e-12,-2.6638247163646156e-10,-1.822986206434507e-13,-1.412203687323199e-13,1.5933920849420247e-12,-1.2669865157022286e-12,1.071143174158351e-10,-1.41886502547095e-10,8.964828879243214e-12,-2.780708996397152e-11,5.376721290417663e-11,2.3725021947029745e-11,1e6s
54,2.4424906541753444e-15,3.552713678800501e-15,-4.263256414560601e-13,4.547473508864641e-13,1.7462298274040222e-10,-3.552713678800501e-15,6.821210263296962e-13,-5.6843418860808015e-12,2.1464074961841106e-10,2.4868995751603507e-13,-2.8421709430404007e-13,2.8467184165492654e-10,1.8758328224066645e-12,-2.346496330574155e-10,-7.560174708487466e-10,-7.105427357601002e-14,1.1368683772161603e-13,-6.366462912410498e-12,-1.7462298274040222e-10,2.5579538487363607e-13,-7.275957614183426e-12,-9.822542779147625e-11,-3.524291969370097e-12,1.2732925824820995e-10,-1.4642864698544145e-10,-4.547473508864641e-13,9.094947017729282e-13,-2.9103830456733704e-11,-4.547473508864641e-13,-1.2005330063402653e-10,-8.36735125631094e-11,2.000888343900442e-11,-1.4551915228366852e-11,-5.093170329928398e-11,2.9103830456733704e-10,1ew9
55,-2.3148150063434514e-14,-3.8191672047105385e-14,-1.4225065569917206e-11,2.8194335754960775e-11,-9.93895810097456e-09,-2.275957200481571e-14,5.222489107836736e-13,-4.945377440890297e-12,1.9281287677586079e-10,-4.298783551348606e-12,-7.958078640513122e-12,6.8121153162792325e-09,-3.723243935382925e-11,1.9099388737231493e-11,1.4349552657222375e-08,-1.2878587085651816e-14,-1.5702994460298214e-12,-2.5920599000528455e-11,4.638422979041934e-09,6.3788974102862994e-12,1.0260237104375847e-11,-4.0336090023629367e-10,1.0444978215673473e-11,3.5220182326156646e-10,6.466848390118685e-09,7.30082660993503e-12,2.5579538487363607e-12,4.283720045350492e-09,-6.181721801112872e-12,1.0127223504241556e-09,-1.7277557162742596e-10,1.864464138634503e-11,-1.710759534034878e-09,5.500055522134062e-09,7.438302418449894e-09,1k1y
56,4.440892098500626e-15,-1.7763568394002505e-15,-1.899813639738568e-12,1.1661782650662644e-11,-6.990212852997502e-10,0.0,-4.192202140984591e-13,5.684341886080801e-13,3.3372771213180386e-10,-2.3590018827235326e-12,-2.376054908381775e-11,1.9826984498649836e-10,-2.9558577807620168e-12,-1.191438059322536e-10,-1.4297256711870432e-09,-1.7763568394002505e-15,5.684341886080802e-14,1.1226575225009583e-12,-2.034994395216927e-11,-1.1652900866465643e-12,1.3073986337985843e-12,-5.096580935060047e-10,-1.1368683772161603e-12,-2.041815605480224e-10,-4.0381564758718014e-10,1.8758328224066645e-12,7.787548383930698e-12,1.3289991329656914e-10,0.0,2.637534635141492e-11,1.0295480024069548e-09,-7.275957614183426e-12,4.547473508864641e-12,-3.346940502524376e-10,1.6589183360338211e-09,1tog
